"sub","item","item_type","study_pos","ON_resp","ON_RT","RK_resp","accuracy"
4,"UFTS","nonword",NA,"new",1.25108385086,"N",TRUE
4,"CLOF","nonword",NA,"new",1.54858398438,"N",TRUE
4,"HESP","nonword",NA,"new",2.63624095917,"N",TRUE
4,"NOGE","nonword",38,"old",2.26550006866,"R",TRUE
4,"SHOP","word",NA,"old",1.11652612686,"K",FALSE
4,"HAVE","word",NA,"old",1.35186386108,"R",FALSE
4,"ROOM","word",37,"old",4.54724693298,"R",TRUE
4,"TREE","word",NA,"new",1.67335820198,"N",TRUE
4,"JALT","nonword",NA,"new",1.29473900795,"N",TRUE
4,"FOMB","nonword",NA,"new",2.56036806107,"N",TRUE
4,"LODD","nonword",26,"old",3.23585700989,"R",TRUE
4,"COLV","nonword",NA,"old",2.10258293152,"R",FALSE
4,"SWAZ","nonword",54,"old",1.51358795166,"K",TRUE
4,"SPIZ","nonword",NA,"new",2.91477489471,"N",TRUE
4,"HAND","word",35,"old",2.01603794098,"K",TRUE
4,"FACT","word",NA,"new",3.62292408943,"N",TRUE
4,"PLOK","nonword",55,"new",2.3017771244,"N",FALSE
4,"KEPH","nonword",NA,"old",3.22933101654,"R",FALSE
4,"TIME","word",58,"old",2.28214597702,"R",TRUE
4,"FACE","word",NA,"old",1.77316594124,"R",FALSE
4,"ZYSE","nonword",6,"new",1.53993082047,"N",FALSE
4,"ROAD","word",27,"new",1.52343702316,"N",FALSE
4,"SOFT","word",46,"old",2.99927997589,"R",TRUE
4,"WONS","nonword",NA,"old",1.5201010704,"K",FALSE
4,"HEAD","word",NA,"old",4.18127584457,"R",FALSE
4,"SNOW","word",NA,"new",2.05948591232,"N",TRUE
4,"HOLD","word",NA,"new",1.49281215668,"N",TRUE
4,"HOAB","nonword",42,"old",1.43857002258,"K",TRUE
4,"BATH","word",51,"old",1.33571887016,"K",TRUE
4,"CHIE","nonword",NA,"new",5.01500511169,"N",TRUE
4,"GIRL","word",NA,"new",1.09541511536,"N",TRUE
4,"GOOD","word",NA,"new",1.26493000984,"N",TRUE
4,"SKIN","word",NA,"old",0.84078502655,"R",FALSE
5,"FEET","word",NA,"old",7.87938809395,"R",FALSE
5,"LATT","nonword",NA,"old",4.2527179718,"R",FALSE
5,"HEWF","nonword",NA,"new",2.79125595093,"N",TRUE
5,"LODD","nonword",31,"old",1.37220096588,"K",TRUE
5,"TRUV","nonword",NA,"new",2.61914396286,"N",TRUE
5,"CWEB","nonword",13,"old",3.36457705498,"K",TRUE
5,"SOAP","word",47,"old",1.19888997078,"K",TRUE
5,"WONE","nonword",57,"old",1.27421712875,"K",TRUE
5,"LOOK","word",15,"old",3.22749996185,"R",TRUE
5,"MIND","word",NA,"new",1.21797513962,"N",TRUE
5,"SOFT","word",12,"old",1.21971702576,"K",TRUE
5,"NALN","nonword",NA,"new",1.45693588257,"N",TRUE
5,"ZARC","nonword",20,"old",1.22652196884,"R",TRUE
5,"WALK","word",45,"old",1.36163401604,"K",TRUE
5,"DATE","word",NA,"new",2.29438209534,"N",TRUE
5,"COLV","nonword",NA,"new",1.41578698158,"N",TRUE
5,"ZYSE","nonword",NA,"new",1.37717700005,"N",TRUE
5,"NOGE","nonword",27,"old",1.27497506142,"R",TRUE
5,"ZELF","nonword",NA,"new",2.43189787865,"N",TRUE
5,"FACT","word",NA,"new",2.19716715813,"N",TRUE
5,"YOGG","nonword",6,"old",1.11458110809,"K",TRUE
5,"GWIC","nonword",NA,"new",2.18569397926,"N",TRUE
5,"TIME","word",NA,"new",4.71313905716,"N",TRUE
5,"WONC","nonword",NA,"old",1.13383889198,"K",FALSE
5,"JOSP","nonword",42,"old",4.5393140316,"K",TRUE
5,"WARM","word",NA,"new",1.23723506927,"N",TRUE
5,"LINE","word",5,"old",1.17099499702,"R",TRUE
5,"CHIE","nonword",56,"old",1.16233897209,"K",TRUE
5,"PLOK","nonword",4,"old",1.29354786873,"R",TRUE
5,"HOME","word",NA,"new",0.956657171249,"N",TRUE
5,"DOYS","nonword",46,"old",3.77056884766,"R",TRUE
5,"DAPT","nonword",NA,"new",1.1409330368,"N",TRUE
5,"MYDE","nonword",8,"old",1.10866093636,"K",TRUE
5,"GIRL","word",NA,"new",1.11378717422,"N",TRUE
5,"JAUK","nonword",NA,"new",1.85534691811,"N",TRUE
5,"MAKE","word",19,"new",1.72114396095,"N",FALSE
5,"TUCE","nonword",NA,"new",1.57210612297,"N",TRUE
5,"CASH","word",14,"old",1.09381389618,"K",TRUE
5,"WASH","word",NA,"old",3.2390871048,"R",FALSE
5,"TALK","word",43,"old",1.43990015984,"K",TRUE
5,"SONG","word",NA,"new",1.352850914,"N",TRUE
5,"NOTE","word",38,"old",1.03056192398,"K",TRUE
5,"REST","word",16,"new",2.84171581268,"N",FALSE
5,"CALL","word",23,"old",2.97315597534,"R",TRUE
5,"ZEAM","nonword",11,"old",1.11186504364,"K",TRUE
5,"SHOP","word",NA,"old",0.927048921585,"R",FALSE
5,"TREE","word",NA,"new",1.12616801262,"N",TRUE
5,"LIKE","word",3,"old",2.79406785965,"R",TRUE
5,"SELF","word",NA,"old",1.10291314125,"R",FALSE
5,"WIND","word",NA,"old",0.982259988785,"K",FALSE
5,"HAND","word",1,"old",1.13373494148,"K",TRUE
5,"DWEK","nonword",49,"old",1.05277705193,"R",TRUE
5,"WANT","word",NA,"old",2.11634492874,"R",FALSE
5,"KISS","word",NA,"new",0.860960960388,"N",TRUE
5,"SALT","word",58,"old",1.66099119186,"K",TRUE
5,"VABB","nonword",32,"new",1.3237118721,"N",FALSE
5,"GATE","word",18,"new",2.6553800106,"N",FALSE
5,"FACE","word",NA,"new",2.93656802177,"N",TRUE
5,"SPIZ","nonword",NA,"old",1.55390882492,"R",FALSE
5,"WUIL","nonword",52,"old",1.22105789185,"R",TRUE
5,"DENC","nonword",7,"old",1.25229406357,"R",TRUE
5,"LIFE","word",22,"new",1.44545102119,"N",FALSE
5,"YAIL","nonword",NA,"new",2.16881394386,"N",TRUE
5,"CLOF","nonword",NA,"old",1.32439398766,"R",FALSE
5,"HESP","nonword",10,"old",0.965755939484,"R",TRUE
5,"ABST","nonword",34,"old",1.05899691582,"R",TRUE
5,"HOAB","nonword",NA,"new",2.64006400108,"N",TRUE
5,"NARN","nonword",39,"old",0.891447067261,"K",TRUE
5,"PAGE","word",NA,"new",1.39462709427,"N",TRUE
5,"MENC","nonword",21,"old",0.896327972412,"K",TRUE
5,"RAIN","word",NA,"new",1.34363102913,"N",TRUE
5,"BIRD","word",NA,"new",1.3350520134,"N",TRUE
5,"SNOW","word",30,"old",1.00078105927,"K",TRUE
5,"NAUC","nonword",NA,"new",1.26790094376,"N",TRUE
5,"GWUZ","nonword",59,"old",1.55571889877,"R",TRUE
5,"BLUE","word",17,"old",3.67291808128,"K",TRUE
5,"WONS","nonword",24,"old",1.28940296173,"K",TRUE
5,"DUFE","nonword",26,"new",1.73253679276,"N",FALSE
5,"SEFS","nonword",NA,"old",1.14214110374,"R",FALSE
5,"SWAZ","nonword",28,"new",2.42124414444,"N",FALSE
5,"JALT","nonword",NA,"new",1.25242996216,"N",TRUE
5,"YEAR","word",33,"old",1.02219891548,"R",TRUE
5,"SNUZ","nonword",NA,"new",5.42136096954,"N",TRUE
5,"KLIB","nonword",NA,"old",1.26811909676,"R",FALSE
5,"HELP","word",NA,"new",1.53495192528,"N",TRUE
5,"HALL","word",40,"old",1.32864785194,"R",TRUE
5,"RILM","nonword",NA,"old",1.30193805695,"K",FALSE
5,"TASP","nonword",37,"old",0.773216962814,"R",TRUE
5,"GOOD","word",NA,"new",1.02820706367,"N",TRUE
5,"CWUL","nonword",NA,"new",2.74778008461,"N",TRUE
5,"HEAD","word",NA,"old",2.883259058,"R",FALSE
5,"FOSK","nonword",55,"new",1.05566596985,"N",FALSE
5,"BOOK","word",48,"new",1.64945697784,"N",FALSE
5,"RETE","nonword",36,"new",1.10085511208,"N",FALSE
5,"LORT","nonword",NA,"old",0.956516981125,"R",FALSE
5,"CHUR","nonword",NA,"old",0.981961965561,"R",FALSE
5,"WORK","word",25,"old",1.48947715759,"K",TRUE
5,"KNEE","word",35,"old",0.804492950439,"K",TRUE
5,"LEFT","word",NA,"new",1.42568898201,"N",TRUE
5,"HAVE","word",NA,"old",1.16938114166,"R",FALSE
5,"KEPH","nonword",50,"old",1.06048107147,"R",TRUE
5,"SOTE","nonword",NA,"old",0.949834108353,"R",FALSE
5,"ZUNK","nonword",NA,"new",1.66715192795,"N",TRUE
5,"VEUL","nonword",41,"new",1.81844782829,"N",FALSE
5,"SIME","nonword",51,"old",1.08424496651,"K",TRUE
5,"DAUV","nonword",NA,"new",1.79520201683,"N",TRUE
5,"UFTS","nonword",NA,"new",1.20851302147,"N",TRUE
5,"ROAD","word",60,"old",2.36427998543,"R",TRUE
5,"HALF","word",NA,"old",1.08334994316,"R",FALSE
5,"COAT","word",NA,"new",1.16642189026,"N",TRUE
5,"SEAT","word",NA,"new",1.17003393173,"N",TRUE
5,"DOOR","word",9,"new",4.46777582169,"N",FALSE
5,"FOMB","nonword",NA,"new",1.12232995033,"N",TRUE
5,"ROOM","word",44,"old",1.48603582382,"K",TRUE
5,"BATH","word",2,"old",0.82130408287,"K",TRUE
5,"HOLD","word",29,"new",2.05237412453,"N",FALSE
5,"CAKE","word",NA,"new",1.35769295692,"N",TRUE
5,"SKIN","word",53,"new",1.35528898239,"N",FALSE
5,"COLD","word",NA,"new",1.92083001137,"N",TRUE
5,"BEEF","word",54,"old",1.0683119297,"K",TRUE
6,"WANT","word",33,"new",3.84786701202,"N",FALSE
6,"HEWF","nonword",NA,"old",3.06685781479,"R",FALSE
6,"NARN","nonword",50,"old",3.36527991295,"R",TRUE
6,"LORT","nonword",27,"old",2.12784194946,"R",TRUE
6,"ROAD","word",56,"new",2.58055710793,"N",FALSE
6,"TREE","word",NA,"new",1.34782314301,"N",TRUE
6,"LIKE","word",32,"old",1.35568189621,"R",TRUE
6,"HALL","word",NA,"old",3.21676492691,"K",FALSE
6,"BLUE","word",NA,"old",1.30732703209,"K",FALSE
6,"LEFT","word",35,"old",2.14662098885,"R",TRUE
6,"ROOM","word",NA,"old",1.11133313179,"R",FALSE
6,"SKIN","word",16,"old",0.890377998352,"K",TRUE
6,"ZUNK","nonword",NA,"new",1.80357003212,"N",TRUE
6,"GWUZ","nonword",53,"old",1.20709705353,"R",TRUE
6,"SONG","word",NA,"old",1.48847794533,"R",FALSE
6,"GIRL","word",46,"old",0.988856077194,"K",TRUE
6,"FOMB","nonword",22,"old",2.46220517159,"R",TRUE
6,"DUFE","nonword",11,"old",0.954885005951,"R",TRUE
6,"MIND","word",9,"new",1.24417495728,"N",FALSE
6,"HOAB","nonword",NA,"new",2.02358484268,"N",TRUE
6,"SALT","word",36,"old",2.39134812355,"K",TRUE
6,"JALT","nonword",52,"new",1.3417699337,"N",FALSE
6,"FEET","word",25,"old",0.97335600853,"R",TRUE
6,"TALK","word",44,"old",2.01088881493,"K",TRUE
6,"DWEK","nonword",NA,"old",2.50782680511,"R",FALSE
6,"PLOK","nonword",49,"new",1.32836413383,"N",FALSE
6,"HALF","word",37,"old",1.71614193916,"K",TRUE
6,"SNUZ","nonword",NA,"old",3.79131698608,"R",FALSE
6,"HAND","word",58,"old",1.86192893982,"K",TRUE
6,"LINE","word",NA,"old",1.02099490166,"K",FALSE
6,"FACT","word",NA,"old",1.5683760643,"R",FALSE
6,"NOTE","word",19,"old",2.77540802956,"K",TRUE
6,"YOGG","nonword",6,"old",1.55231595039,"R",TRUE
6,"YAIL","nonword",NA,"old",0.995411872864,"R",FALSE
6,"BEEF","word",31,"old",0.870840072632,"R",TRUE
6,"ABST","nonword",NA,"new",1.78397083282,"N",TRUE
6,"CAKE","word",NA,"old",1.33552908897,"K",FALSE
6,"CLOF","nonword",NA,"new",2.53876686096,"N",TRUE
6,"TUCE","nonword",NA,"old",1.22021698952,"R",FALSE
6,"ZELF","nonword",12,"old",0.969468832016,"R",TRUE
6,"PAGE","word",45,"old",1.20869898796,"K",TRUE
6,"WORK","word",NA,"old",0.810063838959,"R",FALSE
6,"WASH","word",4,"old",1.74310302734,"K",TRUE
6,"HELP","word",NA,"old",1.61231207848,"K",FALSE
6,"WARM","word",38,"old",0.84138584137,"R",TRUE
6,"UFTS","nonword",NA,"new",2.72055888176,"N",TRUE
6,"SEAT","word",NA,"old",1.57176399231,"K",FALSE
6,"DOYS","nonword",1,"old",1.0849480629,"R",TRUE
6,"CHUR","nonword",NA,"new",2.14613389969,"N",TRUE
6,"KNEE","word",NA,"old",1.20181298256,"K",FALSE
6,"SELF","word",55,"old",1.22101402283,"R",TRUE
6,"MENC","nonword",NA,"new",1.77205681801,"N",TRUE
6,"BOOK","word",8,"old",0.869792938232,"R",TRUE
6,"SOAP","word",18,"old",0.855009078979,"R",TRUE
6,"HEAD","word",NA,"old",1.30459499359,"K",FALSE
6,"CHIE","nonword",15,"old",0.843643903732,"R",TRUE
6,"JAUK","nonword",NA,"new",1.46287608147,"N",TRUE
6,"GOOD","word",2,"old",1.70256686211,"R",TRUE
6,"WIND","word",48,"old",1.21941900253,"K",TRUE
6,"COLV","nonword",29,"new",2.12049794197,"N",FALSE
6,"CWUL","nonword",43,"old",1.5,"R",TRUE
6,"KISS","word",NA,"old",1.42919301987,"K",FALSE
6,"COAT","word",NA,"old",1.16446113586,"K",FALSE
6,"HAVE","word",NA,"old",1.02754306793,"K",FALSE
6,"WONC","nonword",57,"new",1.5825779438,"N",FALSE
6,"FOSK","nonword",39,"new",1.8301551342,"N",FALSE
6,"RILM","nonword",17,"old",1.10761809349,"R",TRUE
6,"CWEB","nonword",NA,"old",1.54100298882,"R",FALSE
6,"TRUV","nonword",NA,"new",2.02768087387,"N",TRUE
6,"CALL","word",NA,"old",0.859155893326,"R",FALSE
6,"LIFE","word",NA,"old",2.11659789085,"K",FALSE
6,"SWAZ","nonword",51,"new",1.50330805779,"N",FALSE
6,"NOGE","nonword",NA,"old",1.45512390137,"R",FALSE
6,"YEAR","word",NA,"old",1.93404102325,"K",FALSE
6,"KEPH","nonword",47,"old",3.84322500229,"R",TRUE
6,"JOSP","nonword",NA,"new",1.29947280884,"N",TRUE
6,"SOTE","nonword",28,"old",0.917289018631,"R",TRUE
6,"DAPT","nonword",NA,"new",1.65631389618,"N",TRUE
6,"RETE","nonword",23,"old",1.00202488899,"R",TRUE
6,"LODD","nonword",NA,"new",1.53133916855,"N",TRUE
6,"COLD","word",NA,"old",1.66884899139,"K",FALSE
6,"SHOP","word",NA,"old",1.22791194916,"K",FALSE
6,"HESP","nonword",24,"old",0.911032915115,"R",TRUE
6,"MAKE","word",NA,"old",1.64855885506,"K",FALSE
6,"SNOW","word",5,"old",0.971530914307,"R",TRUE
6,"WALK","word",NA,"old",1.12106609344,"K",FALSE
6,"ZYSE","nonword",NA,"old",1.31630897522,"R",FALSE
6,"ZARC","nonword",NA,"new",1.45136809349,"N",TRUE
6,"WUIL","nonword",59,"new",1.62071084976,"N",FALSE
6,"KLIB","nonword",14,"old",1.2044479847,"R",TRUE
6,"NALN","nonword",NA,"new",1.20151400566,"N",TRUE
6,"DATE","word",54,"old",1.00526094437,"R",TRUE
6,"SEFS","nonword",20,"new",2.00451302528,"N",FALSE
6,"LATT","nonword",42,"old",1.92019200325,"R",TRUE
6,"TIME","word",NA,"old",1.28908205032,"K",FALSE
6,"VABB","nonword",NA,"new",1.2082118988,"N",TRUE
6,"DOOR","word",NA,"old",0.988042116165,"R",FALSE
6,"ZEAM","nonword",NA,"new",2.25516915321,"N",TRUE
6,"LOOK","word",3,"old",1.08098292351,"R",TRUE
6,"CASH","word",26,"old",1.10010409355,"R",TRUE
6,"REST","word",NA,"old",1.64720702171,"K",FALSE
6,"HOME","word",NA,"old",0.988489151001,"K",FALSE
6,"SPIZ","nonword",NA,"new",1.81155014038,"N",TRUE
6,"NAUC","nonword",NA,"new",1.57277703285,"N",TRUE
6,"DENC","nonword",60,"new",1.02235388756,"N",FALSE
6,"DAUV","nonword",NA,"old",1.42220187187,"R",FALSE
6,"GATE","word",34,"old",0.841419935226,"R",TRUE
6,"SIME","nonword",NA,"old",1.3268969059,"R",FALSE
6,"MYDE","nonword",30,"old",0.995989084244,"R",TRUE
6,"VEUL","nonword",10,"old",1.155356884,"R",TRUE
6,"WONE","nonword",NA,"new",2.34444618225,"N",TRUE
6,"SOFT","word",7,"old",1.88793206215,"K",TRUE
6,"BIRD","word",NA,"old",0.759012937546,"K",FALSE
6,"RAIN","word",41,"old",0.744451999664,"K",TRUE
6,"HOLD","word",NA,"old",0.787571907043,"R",FALSE
6,"TASP","nonword",NA,"new",1.57055091858,"N",TRUE
6,"BATH","word",NA,"old",0.876196861267,"K",FALSE
6,"FACE","word",13,"old",0.779577970505,"R",TRUE
6,"GWIC","nonword",40,"new",1.54090094566,"N",FALSE
6,"WONS","nonword",21,"old",0.948385000229,"R",TRUE
7,"VEUL","nonword",NA,"old",4.75288009644,"R",FALSE
7,"ROAD","word",14,"new",4.69180011749,"N",FALSE
7,"TRUV","nonword",NA,"old",1.99656105042,"R",FALSE
7,"SNUZ","nonword",54,"old",1.953343153,"K",TRUE
7,"CLOF","nonword",59,"old",4.19266891479,"R",TRUE
7,"BOOK","word",45,"old",2.42893099785,"K",TRUE
7,"PLOK","nonword",12,"new",1.5254149437,"N",FALSE
7,"PAGE","word",55,"new",1.64877915382,"N",FALSE
7,"TIME","word",18,"old",1.98048496246,"K",TRUE
7,"CHUR","nonword",NA,"new",1.94936418533,"N",TRUE
7,"YEAR","word",37,"old",7.30912280083,"R",TRUE
7,"DOOR","word",50,"old",2.39656090736,"R",TRUE
7,"LORT","nonword",40,"new",2.52715206146,"N",FALSE
7,"SOAP","word",33,"old",2.49857997894,"K",TRUE
7,"YAIL","nonword",21,"old",1.22947001457,"K",TRUE
7,"FACT","word",49,"old",2.64273476601,"R",TRUE
7,"GWUZ","nonword",7,"old",1.4194688797,"R",TRUE
7,"DUFE","nonword",NA,"old",2.00269389153,"R",FALSE
7,"HOLD","word",41,"old",2.0118291378,"R",TRUE
7,"HOAB","nonword",29,"new",1.57643580437,"N",FALSE
7,"FOMB","nonword",NA,"new",1.16185688972,"N",TRUE
7,"HAND","word",NA,"old",1.78175783157,"R",FALSE
7,"WONE","nonword",5,"old",3.20674991608,"R",TRUE
7,"KLIB","nonword",53,"new",1.17928886414,"N",FALSE
7,"HOME","word",NA,"new",1.62882995605,"N",TRUE
7,"TUCE","nonword",43,"new",4.13244318962,"N",FALSE
7,"HEAD","word",NA,"old",1.22926712036,"K",FALSE
7,"DENC","nonword",NA,"new",1.31633520126,"N",TRUE
7,"SIME","nonword",27,"old",1.21009016037,"R",TRUE
7,"WANT","word",NA,"old",2.93948101997,"K",FALSE
7,"NALN","nonword",NA,"new",1.81380701065,"N",TRUE
7,"DOYS","nonword",32,"new",1.15122008324,"N",FALSE
7,"LOOK","word",38,"old",1.07691812515,"K",TRUE
7,"DATE","word",NA,"new",2.260242939,"N",TRUE
7,"LIFE","word",NA,"old",1.30778312683,"R",FALSE
7,"DWEK","nonword",NA,"old",1.50891804695,"R",FALSE
7,"JALT","nonword",NA,"new",2.31183791161,"N",TRUE
7,"ABST","nonword",51,"new",2.31703019142,"N",FALSE
7,"WUIL","nonword",58,"old",1.19452595711,"R",TRUE
7,"ZYSE","nonword",NA,"old",1.28776192665,"R",FALSE
7,"WIND","word",23,"old",1.74458193779,"K",TRUE
7,"CASH","word",28,"old",1.07989501953,"K",TRUE
7,"DAPT","nonword",16,"new",1.84677791595,"N",FALSE
7,"RETE","nonword",NA,"new",2.00233793259,"N",TRUE
7,"LIKE","word",8,"old",1.01375102997,"K",TRUE
7,"GOOD","word",NA,"new",1.59497618675,"N",TRUE
7,"BIRD","word",34,"old",1.1045320034,"K",TRUE
7,"ROOM","word",36,"old",2.74192094803,"K",TRUE
7,"ZARC","nonword",NA,"old",2.50072598457,"R",FALSE
7,"ZUNK","nonword",11,"old",1.29371905327,"R",TRUE
7,"HELP","word",30,"old",1.83686804771,"K",TRUE
7,"GWIC","nonword",NA,"new",1.61975002289,"N",TRUE
7,"TASP","nonword",26,"old",2.19547796249,"R",TRUE
7,"SPIZ","nonword",NA,"new",3.11617898941,"N",TRUE
7,"TALK","word",NA,"new",1.89713478088,"N",TRUE
7,"BLUE","word",48,"old",0.962663888931,"K",TRUE
7,"SOFT","word",NA,"new",1.82190608978,"N",TRUE
7,"WASH","word",NA,"old",1.04551005363,"K",FALSE
7,"SKIN","word",NA,"new",1.72463202477,"N",TRUE
7,"CHIE","nonword",NA,"new",1.5840280056,"N",TRUE
7,"MYDE","nonword",NA,"new",1.15156412125,"N",TRUE
7,"SNOW","word",9,"old",2.07735681534,"R",TRUE
7,"LATT","nonword",NA,"new",1.39007306099,"N",TRUE
7,"ZEAM","nonword",NA,"old",2.18794989586,"R",FALSE
7,"FOSK","nonword",NA,"old",1.3128361702,"R",FALSE
7,"GATE","word",NA,"new",1.68984103203,"N",TRUE
7,"SOTE","nonword",NA,"new",1.43543386459,"N",TRUE
7,"HALL","word",57,"new",3.50487613678,"N",FALSE
7,"SELF","word",NA,"new",1.72776412964,"N",TRUE
7,"HAVE","word",NA,"old",2.69946408272,"R",FALSE
7,"LINE","word",39,"old",3.00610589981,"R",TRUE
7,"YOGG","nonword",3,"old",1.33292794228,"K",TRUE
7,"NOGE","nonword",NA,"old",1.86014199257,"K",FALSE
7,"CWEB","nonword",56,"new",2.64508104324,"N",FALSE
7,"REST","word",42,"new",1.76813197136,"N",FALSE
7,"SEFS","nonword",2,"new",3.48363685608,"N",FALSE
7,"RILM","nonword",1,"old",1.09488391876,"R",TRUE
7,"WONS","nonword",13,"old",1.63006496429,"R",TRUE
7,"RAIN","word",NA,"new",1.45294809341,"N",TRUE
7,"SEAT","word",NA,"old",1.51869511604,"R",FALSE
7,"HALF","word",NA,"new",1.65572500229,"N",TRUE
7,"CAKE","word",NA,"new",1.23327803612,"N",TRUE
7,"KNEE","word",NA,"new",1.39082098007,"N",TRUE
7,"BEEF","word",44,"new",1.09223008156,"N",FALSE
7,"LODD","nonword",NA,"old",1.28609418869,"R",FALSE
7,"KISS","word",NA,"new",1.01705813408,"N",TRUE
7,"WARM","word",19,"old",1.16291999817,"K",TRUE
7,"NAUC","nonword",NA,"old",1.68402600288,"R",FALSE
7,"HEWF","nonword",NA,"old",1.629322052,"R",FALSE
7,"JOSP","nonword",4,"old",1.89672517776,"R",TRUE
7,"UFTS","nonword",NA,"new",1.25732517242,"N",TRUE
7,"KEPH","nonword",24,"old",1.5149731636,"R",TRUE
7,"WONC","nonword",NA,"old",1.50024795532,"R",FALSE
7,"NARN","nonword",22,"new",1.39914989471,"N",FALSE
7,"COAT","word",17,"old",1.18102788925,"K",TRUE
7,"LEFT","word",NA,"old",2.33225393295,"R",FALSE
7,"WORK","word",6,"old",1.75926089287,"R",TRUE
7,"COLV","nonword",NA,"new",2.59213900566,"N",TRUE
7,"MAKE","word",20,"old",9.42971801758,"R",TRUE
7,"SALT","word",NA,"new",1.46042013168,"N",TRUE
7,"JAUK","nonword",47,"old",3.39626216888,"R",TRUE
7,"COLD","word",NA,"old",2.59510397911,"R",FALSE
7,"CALL","word",NA,"new",1.45977210999,"N",TRUE
7,"FACE","word",15,"old",9.20374298096,"R",TRUE
7,"GIRL","word",NA,"new",7.1044960022,"N",TRUE
7,"SHOP","word",NA,"new",1.73449587822,"N",TRUE
7,"SWAZ","nonword",35,"old",1.43195295334,"R",TRUE
7,"WALK","word",NA,"new",8.79711890221,"N",TRUE
7,"ZELF","nonword",NA,"new",1.72853112221,"N",TRUE
7,"MIND","word",NA,"new",3.14794111252,"N",TRUE
7,"SONG","word",NA,"old",1.69111800194,"K",FALSE
7,"BATH","word",46,"new",1.16401004791,"N",FALSE
7,"CWUL","nonword",NA,"old",0.991801977158,"R",FALSE
7,"VABB","nonword",NA,"new",4.42910480499,"N",TRUE
7,"MENC","nonword",60,"old",1.01193594933,"R",TRUE
7,"HESP","nonword",31,"old",1.28333210945,"K",TRUE
7,"NOTE","word",10,"old",1.04648709297,"K",TRUE
7,"TREE","word",25,"old",1.177932024,"K",TRUE
7,"DAUV","nonword",52,"new",4.55300498009,"N",FALSE
7,"FEET","word",NA,"new",1.80575799942,"N",TRUE
8,"LEFT","word",NA,"new",2.79247093201,"N",TRUE
8,"KEPH","nonword",NA,"new",1.90159010887,"N",TRUE
8,"WUIL","nonword",32,"old",1.70119810104,"R",TRUE
8,"ROOM","word",NA,"new",2.18710899353,"N",TRUE
8,"UFTS","nonword",8,"old",1.2825551033,"K",TRUE
8,"HAVE","word",NA,"new",2.52951407433,"N",TRUE
8,"MYDE","nonword",45,"new",1.78873896599,"N",FALSE
8,"COAT","word",31,"old",1.85242986679,"R",TRUE
8,"DENC","nonword",NA,"new",1.48920416832,"N",TRUE
8,"JALT","nonword",NA,"new",1.42058205605,"N",TRUE
8,"BEEF","word",9,"old",0.908340930939,"K",TRUE
8,"ABST","nonword",NA,"old",2.07767701149,"R",FALSE
8,"CLOF","nonword",18,"old",1.18079018593,"K",TRUE
8,"SONG","word",NA,"new",1.32802796364,"N",TRUE
8,"LOOK","word",55,"old",1.17963409424,"K",TRUE
8,"GWIC","nonword",56,"old",3.44098091125,"K",TRUE
8,"FOSK","nonword",37,"old",1.12163901329,"R",TRUE
8,"JOSP","nonword",NA,"old",1.01094293594,"R",FALSE
8,"KNEE","word",NA,"new",1.158233881,"N",TRUE
8,"HOLD","word",NA,"new",1.0117919445,"N",TRUE
8,"TREE","word",NA,"new",1.20531010628,"N",TRUE
8,"JAUK","nonword",NA,"old",1.20108914375,"R",FALSE
8,"TIME","word",6,"old",1.67664909363,"R",TRUE
8,"LORT","nonword",NA,"old",1.25799608231,"R",FALSE
8,"SWAZ","nonword",12,"old",1.93332600594,"K",TRUE
8,"ROAD","word",20,"old",1.19627785683,"K",TRUE
8,"RILM","nonword",26,"old",8.13967299461,"R",TRUE
8,"WONE","nonword",NA,"new",1.22685885429,"N",TRUE
8,"ZUNK","nonword",NA,"old",1.06671404839,"R",FALSE
8,"ZYSE","nonword",41,"new",2.19407296181,"N",FALSE
8,"SOAP","word",42,"old",2.07148599625,"R",TRUE
8,"BATH","word",NA,"old",1.51261496544,"R",FALSE
8,"GIRL","word",5,"old",3.02396702766,"R",TRUE
8,"DWEK","nonword",13,"old",0.824679136276,"R",TRUE
8,"NOGE","nonword",NA,"old",1.12209010124,"R",FALSE
8,"RETE","nonword",NA,"old",0.867501020432,"R",FALSE
8,"ZARC","nonword",NA,"old",1.10862922668,"R",FALSE
8,"SNOW","word",52,"new",2.29394698143,"N",FALSE
8,"VABB","nonword",NA,"new",1.04727101326,"N",TRUE
8,"NAUC","nonword",19,"old",1.33897018433,"R",TRUE
8,"BOOK","word",NA,"old",1.09016799927,"K",FALSE
8,"LATT","nonword",14,"new",1.64101099968,"N",FALSE
8,"SEAT","word",22,"old",3.00489020348,"R",TRUE
8,"DUFE","nonword",33,"old",1.71755695343,"R",TRUE
8,"CASH","word",NA,"new",2.39236402512,"N",TRUE
8,"TRUV","nonword",NA,"new",1.53367900848,"N",TRUE
8,"SELF","word",NA,"new",1.88699412346,"N",TRUE
8,"DAUV","nonword",NA,"old",0.834685087204,"R",FALSE
8,"ZELF","nonword",NA,"new",1.41586112976,"N",TRUE
8,"WONS","nonword",58,"new",5.7853679657,"N",FALSE
8,"CWUL","nonword",53,"old",0.991883039474,"K",TRUE
8,"SKIN","word",NA,"new",1.6448340416,"N",TRUE
8,"FEET","word",23,"old",6.04077982903,"R",TRUE
8,"COLV","nonword",34,"old",1.33258605003,"K",TRUE
8,"CWEB","nonword",NA,"old",1.08162403107,"R",FALSE
